bench,block_kb,wall_ms,total_mb,blocks
py_io,4,731.189,4,1024
py_io,4,735.984,4,1024
py_io,4,636.441,4,1024
py_io,4,796.275,4,1024
py_io,4,713.517,4,1024
py_io,4,704.911,4,1024
py_io,4,718.633,4,1024
py_io,4,716.520,4,1024
py_io,4,737.446,4,1024
py_io,4,692.999,4,1024
py_io,4,646.532,4,1024
py_io,4,669.771,4,1024
py_io,4,635.184,4,1024
py_io,4,621.462,4,1024
py_io,4,641.225,4,1024
py_io,4,690.468,4,1024
py_io,4,645.659,4,1024
py_io,4,635.932,4,1024
py_io,4,637.372,4,1024
py_io,4,632.535,4,1024
py_io,4,643.342,4,1024
py_io,4,603.327,4,1024
py_io,4,604.711,4,1024
py_io,4,635.317,4,1024
py_io,4,617.316,4,1024
py_io,4,593.287,4,1024
py_io,4,610.289,4,1024
py_io,4,593.493,4,1024
py_io,4,634.318,4,1024
py_io,4,665.255,4,1024
py_io,64,374.148,4,64
py_io,64,369.796,4,64
py_io,64,428.611,4,64
py_io,64,433.138,4,64
py_io,64,401.191,4,64
py_io,64,423.522,4,64
py_io,64,386.342,4,64
py_io,64,397.430,4,64
py_io,64,397.730,4,64
py_io,64,383.663,4,64
py_io,64,373.995,4,64
py_io,64,382.263,4,64
py_io,64,377.711,4,64
py_io,64,369.031,4,64
py_io,64,393.753,4,64
py_io,64,411.432,4,64
py_io,64,460.580,4,64
py_io,64,409.781,4,64
py_io,64,499.576,4,64
py_io,64,459.330,4,64
py_io,64,379.624,4,64
py_io,64,353.388,4,64
py_io,64,381.964,4,64
py_io,64,388.762,4,64
py_io,64,391.908,4,64
py_io,64,408.016,4,64
py_io,64,348.041,4,64
py_io,64,354.702,4,64
py_io,64,356.827,4,64
py_io,64,362.644,4,64
py_io,512,50.794,4,8
py_io,512,50.300,4,8
py_io,512,57.352,4,8
py_io,512,50.369,4,8
py_io,512,60.898,4,8
py_io,512,60.612,4,8
py_io,512,57.414,4,8
py_io,512,54.120,4,8
py_io,512,62.771,4,8
py_io,512,50.358,4,8
py_io,512,59.277,4,8
py_io,512,60.116,4,8
py_io,512,65.398,4,8
py_io,512,78.793,4,8
py_io,512,79.752,4,8
py_io,512,61.361,4,8
py_io,512,50.449,4,8
py_io,512,54.780,4,8
py_io,512,50.131,4,8
py_io,512,58.248,4,8
py_io,512,59.080,4,8
py_io,512,51.055,4,8
py_io,512,49.604,4,8
py_io,512,53.220,4,8
py_io,512,52.914,4,8
py_io,512,55.459,4,8
py_io,512,71.747,4,8
py_io,512,53.660,4,8
py_io,512,58.025,4,8
py_io,512,55.230,4,8
